Latitude,Longitude
53.454541,-2.199433
53.455654,-2.200236
53.455654,-2.200236
53.45787,-2.197129
53.455654,-2.200236
53.454511,-2.195653
53.455625,-2.19617
53.456448,-2.198584
53.454879,-2.195835
53.454879,-2.195835
53.452179,-2.198112
53.452179,-2.198112
53.45787,-2.197129
53.455828,-2.198445
53.452179,-2.198112
53.454541,-2.199433
53.456448,-2.198584
53.452637,-2.198295
53.455828,-2.198445
53.452637,-2.198295
53.452637,-2.198295
53.45787,-2.197129
53.450921,-2.19782
53.450998,-2.200501
53.450091,-2.194278
53.450998,-2.200501
53.452516,-2.195343
53.452516,-2.195343
53.452516,-2.195343
53.452516,-2.195343
53.452516,-2.195343
53.449516,-2.199605
53.452516,-2.195343
53.450499,-2.197788
53.450989,-2.194583
53.45086,-2.196766
53.452516,-2.195343
53.448997,-2.192451
53.450998,-2.200501
53.450998,-2.200501
53.448769,-2.200084
53.449688,-2.193628
53.450019,-2.199909
53.448997,-2.192451
53.450998,-2.200501
53.448958,-2.260373
53.448683,-2.259137
53.448683,-2.259137
53.450734,-2.262492
53.44645,-2.260885
53.448683,-2.259137
53.44986,-2.263435
53.44757,-2.262352
53.450734,-2.262492
53.448683,-2.259137
53.449779,-2.254912
53.449779,-2.254912
53.447456,-2.260815
53.448683,-2.259137
53.447456,-2.260815
53.450734,-2.262492
53.447559,-2.263105
53.448683,-2.259137
53.450734,-2.262492
53.44914,-2.267526
53.447447,-2.269202
53.447529,-2.264595
53.449385,-2.266549
53.450081,-2.268917
53.447529,-2.264595
53.447509,-2.265333
53.447509,-2.265333
53.449181,-2.269619
53.454325,-2.264095
53.454635,-2.262094
53.451445,-2.265869
53.455686,-2.262703
53.455686,-2.262703
53.455686,-2.262703
53.452402,-2.264234
53.451445,-2.265869
53.455686,-2.262703
53.453208,-2.261468
53.454024,-2.262301
53.453208,-2.261468
53.455686,-2.262703
53.453208,-2.261468
53.455686,-2.262703
53.453208,-2.261468
53.454502,-2.265331
53.453208,-2.261468
53.453208,-2.261468
53.454325,-2.264095
53.454192,-2.254984
53.453636,-2.254499
53.453051,-2.254887
53.450849,-2.254888
53.450849,-2.254888
53.450849,-2.254888
53.453926,-2.253446
53.453051,-2.254887
53.453926,-2.253446
53.450849,-2.254888
53.450849,-2.254888
53.451061,-2.252179
53.45263,-2.258573
53.452381,-2.257081
53.451966,-2.262213
53.45263,-2.258573
53.452381,-2.257081
53.45263,-2.258573
53.45263,-2.258573
53.451569,-2.258793
53.450436,-2.258846
53.451047,-2.258835
53.451909,-2.25491
53.451325,-2.259198
53.450622,-2.260037
53.450622,-2.260037
53.45263,-2.258573
53.450622,-2.260037
53.45263,-2.258573
53.45263,-2.258573
53.45263,-2.258573
53.45263,-2.258573
53.445089,-2.278115
53.442949,-2.274518
53.442949,-2.274518
53.442218,-2.283426
53.442176,-2.278743
53.442941,-2.278327
53.442218,-2.283426
53.442218,-2.283426
53.445727,-2.278526
53.445727,-2.278526
53.442949,-2.274518
53.443589,-2.281643
53.441847,-2.277145
53.443378,-2.279655
53.443378,-2.279655
53.443589,-2.281643
53.443589,-2.281643
53.443861,-2.276842
53.442941,-2.278327
53.442602,-2.280839
53.442941,-2.278327
53.441347,-2.279581
53.441847,-2.277145
53.441847,-2.277145
53.443378,-2.279655
53.441847,-2.277145
53.442218,-2.283426
53.442941,-2.278327
53.442176,-2.278743
53.442941,-2.278327
53.44205,-2.278848
53.442218,-2.283426
53.442941,-2.278327
53.442218,-2.283426
53.445727,-2.278526
53.445089,-2.278115
53.442218,-2.283426
53.442941,-2.278327
53.441847,-2.277145
53.442338,-2.278458
53.442218,-2.283426
53.445089,-2.278115
53.441347,-2.279581
53.445089,-2.278115
53.442061,-2.281618
53.445089,-2.278115
53.441181,-2.288673
53.443257,-2.289003
53.442386,-2.288395
53.445942,-2.282683
53.446078,-2.28187
53.445603,-2.277697
53.447956,-2.278194
53.446724,-2.278698
53.446434,-2.27966
53.449367,-2.278534
53.447956,-2.278194
53.448492,-2.283558
53.445603,-2.277697
53.445308,-2.276912
53.445603,-2.277697
53.445603,-2.277697
53.447956,-2.278194
53.447728,-2.279894
53.446724,-2.278698
53.444439,-2.275521
53.446434,-2.27966
53.444608,-2.272526
53.444608,-2.272526
53.444608,-2.272526
53.44271,-2.272906
53.44271,-2.272906
53.44271,-2.272906
53.44271,-2.272906
53.448048,-2.273783
53.44271,-2.272906
53.44271,-2.272906
53.449841,-2.275496
53.447408,-2.274471
53.44271,-2.272906
53.44271,-2.272906
53.44271,-2.272906
53.447352,-2.26756
53.447352,-2.26756
53.446808,-2.273489
53.446808,-2.273489
53.446808,-2.273489
53.447414,-2.263842
53.447352,-2.26756
53.445013,-2.264188
53.444902,-2.265843
53.447352,-2.26756
53.446642,-2.271139
53.444902,-2.265843
53.447427,-2.27003
53.445835,-2.266406
53.44558,-2.242511
53.445735,-2.237017
53.445601,-2.241066
53.448897,-2.238118
53.445601,-2.241066
53.446723,-2.237639
53.446998,-2.239448
53.448897,-2.238118
53.449936,-2.240217
53.445735,-2.237017
53.449936,-2.240217
53.449936,-2.240217
53.449936,-2.240217
53.448199,-2.236353
53.449936,-2.240217
53.445601,-2.241066
53.448557,-2.237589
53.445601,-2.241066
53.448557,-2.237589
53.448557,-2.237589
53.448557,-2.237589
53.448897,-2.238118
53.445601,-2.241066
53.445601,-2.241066
53.449936,-2.240217
53.448199,-2.236353
53.445141,-2.237781
53.448557,-2.237589
53.448669,-2.257149
53.446026,-2.249003
53.448669,-2.257149
53.448669,-2.257149
53.448134,-2.255083
53.448134,-2.255083
53.448768,-2.252723
53.447419,-2.253151
53.447419,-2.253151
53.445553,-2.25588
53.447398,-2.254582
53.448768,-2.252723
53.447398,-2.254582
53.445553,-2.25588
53.447419,-2.253151
53.446026,-2.249003
53.448768,-2.252723
53.445553,-2.25588
53.448134,-2.255083
53.448768,-2.252723
53.448768,-2.252723
53.448768,-2.252723
53.446609,-2.231586
53.44799,-2.233265
53.448191,-2.226852
53.444423,-2.232207
53.446609,-2.231586
53.446609,-2.231586
53.446366,-2.231871
53.447251,-2.234089
53.447251,-2.234089
53.447816,-2.230222
53.446933,-2.231272
53.443063,-2.2339
53.447251,-2.234089
53.444841,-2.234648
53.443063,-2.2339
53.444841,-2.234648
53.444504,-2.250304
53.445576,-2.244483
53.441289,-2.25325
53.442515,-2.255757
53.441969,-2.250244
53.445576,-2.244483
53.445576,-2.244483
53.442579,-2.255215
53.444504,-2.250304
53.443893,-2.250225
53.443893,-2.250225
53.447442,-2.24198
53.446903,-2.241931
53.448811,-2.245255
53.446903,-2.241931
53.446903,-2.241931
53.448811,-2.245255
53.448811,-2.245255
53.446903,-2.241931
53.446903,-2.241931
53.447442,-2.24198
53.443406,-2.237817
53.444071,-2.237835
53.444339,-2.243242
53.444417,-2.240261
53.444339,-2.243242
53.444071,-2.237835
53.444448,-2.237807
53.442346,-2.241604
53.444071,-2.237835
53.444417,-2.240261
53.444417,-2.240261
53.444071,-2.237835
53.444417,-2.240261
53.441668,-2.243768
53.441668,-2.243768
53.443406,-2.237817
53.444417,-2.240261
53.444417,-2.240261
53.441875,-2.234692
53.444448,-2.237807
53.444417,-2.240261
53.44254,-2.239182
53.443406,-2.237817
53.443406,-2.237817
53.441475,-2.241253
53.444417,-2.240261
53.443406,-2.237817
53.442826,-2.23551
53.441668,-2.243768
53.442346,-2.241604
53.442393,-2.236064
53.443245,-2.197995
53.446024,-2.191669
53.444771,-2.199267
53.447697,-2.19648
53.448482,-2.194647
53.447182,-2.192066
53.443465,-2.194985
53.446678,-2.192862
53.446678,-2.192862
53.444004,-2.195349
53.446024,-2.191669
53.447182,-2.192066
53.447541,-2.192685
53.447697,-2.19648
53.447182,-2.192066
53.446678,-2.192862
53.443245,-2.197995
53.447697,-2.19648
53.443245,-2.197995
53.445882,-2.195749
53.447182,-2.192066
53.443733,-2.19613
53.447697,-2.19648
53.444708,-2.193846
53.443245,-2.197995
53.445358,-2.192088
53.444593,-2.1977
53.444708,-2.193846
53.444593,-2.1977
53.44455,-2.196661
53.447697,-2.19648
53.446911,-2.193254
53.443245,-2.197995
53.445996,-2.186595
53.444132,-2.182718
53.446425,-2.187621
53.445996,-2.186595
53.446425,-2.187621
53.446491,-2.186206
53.444511,-2.187582
53.444511,-2.187582
53.444511,-2.187582
53.444834,-2.182345
53.444485,-2.186875
53.44381,-2.187399
53.444834,-2.182345
53.447717,-2.183486
53.447717,-2.183486
53.447717,-2.183486
53.444511,-2.187582
53.44193,-2.194135
53.444531,-2.19222
53.442498,-2.187167
53.444531,-2.19222
53.443966,-2.191058
53.444531,-2.19222
53.440895,-2.189132
53.442378,-2.194769
53.442378,-2.194769
53.444531,-2.19222
53.441829,-2.189422
53.442887,-2.191399
53.44222,-2.192525
53.441829,-2.189422
53.443563,-2.190108
53.443966,-2.191058
53.442498,-2.187167
53.443966,-2.191058
53.442887,-2.191399
53.443563,-2.190108
53.442498,-2.187167
53.442887,-2.191399
53.442887,-2.191399
53.444531,-2.19222
53.442887,-2.191399
53.442887,-2.191399
53.444014,-2.189477
53.443427,-2.191086
53.442887,-2.191399
53.44193,-2.194135
53.442713,-2.187891
53.442887,-2.191399
53.441844,-2.18599
53.44193,-2.194135
53.44193,-2.194135
53.443427,-2.191086
53.44193,-2.194135
53.443427,-2.191086
53.444531,-2.19222
53.442887,-2.191399
53.44249,-2.180784
53.44033,-2.188648
53.44255,-2.182681
53.439926,-2.182037
53.44255,-2.182681
53.439744,-2.183693
53.443142,-2.183271
53.440694,-2.185458
53.44033,-2.188648
53.439926,-2.182037
53.439926,-2.182037
53.439716,-2.178348
53.443142,-2.183271
53.44255,-2.182681
53.439748,-2.186764
53.440694,-2.185458
53.442968,-2.180063
53.439744,-2.183693
53.440694,-2.185458
53.442968,-2.180063
53.440694,-2.185458
53.439926,-2.182037
53.440694,-2.185458
53.440103,-2.184131
53.440694,-2.185458
53.44033,-2.188648
53.440694,-2.185458
53.4427,-2.226371
53.443412,-2.220473
53.443869,-2.230818
53.443412,-2.220473
53.442215,-2.230553
53.444362,-2.221999
53.442053,-2.231125
53.442166,-2.233143
53.443064,-2.233102
53.442053,-2.231125
53.444362,-2.221999
53.4427,-2.226371
53.447441,-2.219124
53.44197,-2.232238
53.44197,-2.232238
53.444779,-2.220074
53.444362,-2.221999
53.443676,-2.228303
53.447441,-2.219124
53.443412,-2.220473
53.443676,-2.228303
53.444362,-2.221999
53.443412,-2.220473
53.442215,-2.230553
53.443676,-2.228303
53.444362,-2.221999
53.444362,-2.221999
53.443412,-2.220473
53.442513,-2.225165
53.4427,-2.226371
53.443676,-2.228303
53.443412,-2.220473
53.444362,-2.221999
53.44197,-2.232238
53.44222,-2.223433
53.443844,-2.220249
53.441497,-2.22099
53.442158,-2.22283
53.442296,-2.216327
53.44222,-2.223433
53.442158,-2.22283
53.444303,-2.219936
53.441789,-2.218628
53.441789,-2.218628
53.444303,-2.219936
53.442248,-2.218254
53.441789,-2.218628
53.442158,-2.22283
53.442158,-2.22283
53.441789,-2.218628
53.441789,-2.218628
53.441789,-2.218628
53.441789,-2.218628
53.441789,-2.218628
53.442248,-2.218254
53.44222,-2.223433
53.44222,-2.223433
53.444304,-2.214651
53.444304,-2.214651
53.441253,-2.216623
53.444303,-2.219936
53.438798,-2.22224
53.438798,-2.22224
53.438798,-2.22224
53.440985,-2.220581
53.438531,-2.225641
53.43685,-2.225391
53.437993,-2.224479
53.437102,-2.225438
53.440383,-2.225395
53.440383,-2.225395
53.43685,-2.225391
53.43685,-2.225391
53.436535,-2.225886
53.440985,-2.220581
53.43685,-2.225391
53.438798,-2.22224
53.439561,-2.222606
53.436535,-2.225886
53.437102,-2.225438
53.437993,-2.224479
53.440175,-2.221209
53.438798,-2.22224
53.440985,-2.220581
53.440985,-2.220581
53.440985,-2.220581
53.439561,-2.222606
53.440985,-2.220581
53.440175,-2.221209
53.438798,-2.22224
53.43685,-2.225391
53.43685,-2.225391
53.440985,-2.220581
53.43685,-2.225391
53.43685,-2.225391
53.442117,-2.205592
53.44147,-2.2058
53.44147,-2.2058
53.447603,-2.198798
53.44147,-2.2058
53.442117,-2.205592
53.443755,-2.204381
53.442117,-2.205592
53.442117,-2.205592
53.443755,-2.204381
53.447063,-2.199353
53.44147,-2.2058
53.44147,-2.2058
53.447603,-2.198798
53.447603,-2.198798
53.441302,-2.21432
53.441467,-2.212394
53.441467,-2.212394
53.441087,-2.20905
53.441467,-2.212394
53.441984,-2.209702
53.441467,-2.212394
53.44132,-2.209337
53.44132,-2.209337
53.4415,-2.209097
53.4415,-2.209097
53.441087,-2.20905
53.441609,-2.213268
53.4415,-2.209097
53.441087,-2.20905
53.441087,-2.20905
53.4415,-2.209097
53.441653,-2.275443
53.439547,-2.272765
53.441546,-2.274991
53.441546,-2.274991
53.440974,-2.277652
53.441653,-2.275443
53.441546,-2.274991
53.439233,-2.268337
53.439199,-2.271754
53.438095,-2.270768
53.438095,-2.270768
53.438401,-2.266766
53.438095,-2.270768
53.437317,-2.272916
53.432616,-2.272871
53.433347,-2.275525
53.4344,-2.27514
53.435095,-2.27388
53.432616,-2.272871
53.435095,-2.27388
53.435095,-2.27388
53.432616,-2.272871
53.432616,-2.272871
53.436274,-2.27321
53.432822,-2.273519
53.437314,-2.274497
53.44161,-2.26236
53.439607,-2.265856
53.439607,-2.265856
53.442831,-2.267336
53.443034,-2.265079
53.443464,-2.269749
53.44352,-2.268575
53.443252,-2.271915
53.443464,-2.269749
53.432818,-2.208603
53.432818,-2.208603
53.436007,-2.204599
53.432818,-2.208603
53.432818,-2.208603
53.432818,-2.208603
53.433373,-2.204737
53.436452,-2.207085
53.431969,-2.205754
53.433862,-2.207615
53.431969,-2.205754
53.433862,-2.207615
53.433862,-2.207615
53.433373,-2.204737
53.433373,-2.204737
53.436452,-2.207085
53.435213,-2.200848
53.433153,-2.196744
53.433153,-2.196744
53.432038,-2.202097
53.43368,-2.198733
53.43368,-2.198733
53.430959,-2.202558
53.435261,-2.199087
53.433153,-2.196744
53.433153,-2.196744
53.433153,-2.196744
53.433153,-2.196744
53.433153,-2.196744
53.430626,-2.202662
53.433939,-2.176488
53.433939,-2.176488
53.435653,-2.184382
53.434898,-2.178945
53.435653,-2.184382
53.435653,-2.184382
53.435653,-2.184382
53.436397,-2.180336
53.435653,-2.184382
53.436899,-2.181106
53.436695,-2.184673
53.435653,-2.184382
53.43538,-2.180588
53.437088,-2.186315
53.435653,-2.184382
53.435653,-2.184382
53.435653,-2.184382
53.434898,-2.178945
53.435653,-2.184382
53.436899,-2.181106
53.436695,-2.184673
53.436695,-2.184673
53.435653,-2.184382
53.436899,-2.181106
53.436018,-2.181012
53.436018,-2.181012
53.435653,-2.184382
53.436695,-2.184673
53.438535,-2.186864
53.438972,-2.188552
53.438535,-2.186864
53.438129,-2.18784
53.438535,-2.186864
53.435887,-2.190299
53.435887,-2.190299
53.438535,-2.186864
53.438535,-2.186864
53.438116,-2.190023
53.438535,-2.186864
53.43883,-2.187723
53.438535,-2.186864
53.439317,-2.192497
53.439028,-2.187348
53.437964,-2.195306
53.439317,-2.192497
53.437964,-2.195306
53.438501,-2.191169
53.438535,-2.186864
53.435735,-2.195236
53.439257,-2.201379
53.439257,-2.201379
53.436795,-2.206455
53.43862,-2.195174
53.438867,-2.19799
53.436795,-2.206455
53.436475,-2.198716
53.436795,-2.206455
53.437521,-2.202439
53.439257,-2.201379
53.441956,-2.200112
53.440991,-2.201658
53.443463,-2.201895
53.442151,-2.201377
53.441764,-2.202158
53.442056,-2.199585
53.441583,-2.20291
53.443463,-2.201895
53.439751,-2.201908
53.441764,-2.202158
53.442268,-2.195883
53.441764,-2.202158
53.439751,-2.201908
53.439751,-2.201908
53.442151,-2.201377
53.442268,-2.195883
53.439751,-2.201908
53.43672,-2.232255
53.43672,-2.232255
53.439099,-2.238485
53.437238,-2.23876
53.435425,-2.232669
53.43672,-2.232255
53.432817,-2.246894
53.435831,-2.241146
53.432643,-2.244033
53.434069,-2.241091
53.432817,-2.246894
53.436109,-2.245618
53.432643,-2.244033
53.433352,-2.240003
53.434397,-2.243546
53.434397,-2.243546
53.432817,-2.246894
53.432817,-2.246894
53.435196,-2.239216
53.435561,-2.24131
53.434397,-2.243546
53.436109,-2.245618
53.432817,-2.246894
53.433249,-2.246444
53.433697,-2.242654
53.436109,-2.245618
53.432928,-2.245449
53.436101,-2.240967
53.433697,-2.242654
53.435612,-2.228832
53.435612,-2.228832
53.435612,-2.228832
53.436259,-2.229287
53.437827,-2.231523
53.435287,-2.229929
53.437827,-2.231523
53.436259,-2.229287
53.437827,-2.231523
53.436441,-2.227933
53.435582,-2.230653
53.437827,-2.231523
53.435235,-2.228785
53.437827,-2.231523
53.435612,-2.228832
53.436441,-2.227933
53.435235,-2.228785
53.435235,-2.228785
53.440098,-2.237979
53.438179,-2.24003
53.440098,-2.237979
53.438028,-2.260743
53.440553,-2.239487
53.435934,-2.243194
53.440098,-2.237979
53.438397,-2.243418
53.437572,-2.24242
53.440098,-2.237979
53.440186,-2.243248
53.438582,-2.258036
53.438499,-2.241673
53.437572,-2.24242
53.438499,-2.241673
53.440186,-2.243248
53.440186,-2.243248
53.437572,-2.24242
53.438179,-2.24003
53.440186,-2.243248
53.440186,-2.243248
53.440186,-2.243248
53.437572,-2.24242
53.432816,-2.214804
53.432816,-2.214804
53.430624,-2.214266
53.432816,-2.214804
53.431864,-2.219269
53.431864,-2.219269
53.433714,-2.220152
53.431864,-2.219269
53.434432,-2.215836
53.433714,-2.220152
53.433714,-2.220152
53.438514,-2.220101
53.435956,-2.218252
53.436615,-2.221492
53.437353,-2.220938
53.436615,-2.221492
53.437353,-2.220938
53.437353,-2.220938
53.438514,-2.220101
53.435956,-2.218252
53.435868,-2.221924
53.438197,-2.221199
53.435956,-2.218252
53.435868,-2.221924
53.438197,-2.221199
53.438197,-2.221199
53.439798,-2.215697
53.438829,-2.210077
53.439867,-2.212672
53.439867,-2.212672
53.439798,-2.215697
53.439378,-2.209433
53.438829,-2.210077
53.439003,-2.213345
53.439346,-2.2074
53.440085,-2.211198
53.439911,-2.2079
53.437511,-2.213066
53.435123,-2.211233
53.435378,-2.209759
53.436553,-2.210924
53.437511,-2.213066
53.436165,-2.21169
53.435123,-2.211233
53.43577,-2.211447
53.433769,-2.209782
53.435819,-2.214187
53.435717,-2.216234
53.435717,-2.216234
53.436864,-2.212928
53.43809,-2.21614
53.43809,-2.21614
53.437441,-2.217161
53.439324,-2.214762
53.439123,-2.216145
53.438067,-2.213656
53.436864,-2.212928
53.438067,-2.213656
53.437441,-2.217161
53.438067,-2.213656
53.438067,-2.213656
53.435717,-2.216234
53.436629,-2.218933
53.43809,-2.21614
53.43809,-2.21614
53.437086,-2.214434
53.43809,-2.21614
53.437472,-2.215038
53.435819,-2.214187
53.432137,-2.270294
53.432137,-2.270294
53.432137,-2.270294
53.429102,-2.272758
53.429102,-2.272758
53.428708,-2.271943
53.432137,-2.270294
53.428708,-2.271943
53.430333,-2.276875
53.43844,-2.280962
53.437916,-2.278113
53.437916,-2.278113
53.437408,-2.280112
53.439245,-2.27907
53.437513,-2.281558
53.439245,-2.27907
53.439086,-2.277564
53.437916,-2.278113
53.438442,-2.276416
53.440021,-2.289011
53.441313,-2.286069
53.438013,-2.286694
53.439483,-2.28845
53.438013,-2.286694
53.43779,-2.286076
53.433288,-2.277662
53.436153,-2.278749
53.436262,-2.282106
53.436704,-2.281598
53.434125,-2.231127
53.433932,-2.228702
53.435405,-2.233557
53.434361,-2.239045
53.434262,-2.229803
53.429739,-2.239802
53.433316,-2.231017
53.429739,-2.239802
53.433932,-2.228702
53.434292,-2.233024
53.433115,-2.237217
53.433792,-2.235716
53.434292,-2.233024
53.434288,-2.230285
53.42792,-2.237263
53.430629,-2.239837
53.430629,-2.239837
53.429736,-2.236973
53.431217,-2.237974
53.428396,-2.23701
53.431667,-2.237435
53.429968,-2.237636
53.432459,-2.232472
53.432606,-2.231058
53.43152,-2.23474
53.432068,-2.235089
53.428554,-2.234859
53.428554,-2.234859
53.428554,-2.234859
53.428554,-2.234859
53.428554,-2.234859
53.432606,-2.231058
53.432068,-2.235089
53.432459,-2.232472
53.429223,-2.232831
53.429391,-2.2339
53.432912,-2.230714
53.428554,-2.234859
53.428554,-2.234859
53.42691,-2.229673
53.426608,-2.232109
53.426318,-2.233372
53.42691,-2.229673
53.42691,-2.229673
53.425369,-2.236346
53.428085,-2.239988
53.424458,-2.24224
53.424458,-2.24224
53.428085,-2.239988
53.428085,-2.239988
53.428085,-2.239988
53.428085,-2.239988
53.428085,-2.239988
53.42561,-2.241615
53.428085,-2.239988
53.42864,-2.240879
53.42864,-2.240879
53.428085,-2.239988
53.425617,-2.237943
53.42561,-2.241615
53.428085,-2.239988
53.428085,-2.239988
53.42864,-2.240879
53.42864,-2.240879
53.432529,-2.259475
53.435361,-2.259221
53.433924,-2.254712
53.43273,-2.266219
53.435361,-2.259221
53.434477,-2.265101
53.434477,-2.265101
53.435361,-2.259221
53.434477,-2.265101
53.433376,-2.258803
53.433419,-2.255537
53.433191,-2.26118
53.434477,-2.265101
53.433587,-2.256937
53.432529,-2.259475
53.432529,-2.259475
53.433419,-2.255537
53.435361,-2.259221
53.434477,-2.265101
53.43437,-2.256144
53.43437,-2.256144
53.435361,-2.259221
53.434477,-2.265101
53.435751,-2.261993
53.432529,-2.259475
53.434477,-2.265101
53.432529,-2.259475
53.434477,-2.265101
53.432855,-2.258483
53.432529,-2.259475
53.434477,-2.265101
53.435361,-2.259221
53.435751,-2.261993
53.434477,-2.265101
53.432529,-2.259475
53.435361,-2.259221
53.435751,-2.261993
53.434477,-2.265101
53.433191,-2.26118
53.421897,-2.241744
53.424183,-2.245023
53.421897,-2.241744
53.421897,-2.241744
53.425767,-2.243707
53.423915,-2.244133
53.425721,-2.248839
53.423915,-2.244133
53.424883,-2.249481
53.425721,-2.248839
53.428248,-2.248342
53.429185,-2.247219
53.426593,-2.244419
53.430448,-2.244743
53.428936,-2.241453
53.431128,-2.246553
53.426672,-2.241079
53.429598,-2.242736
53.427298,-2.246576
53.430133,-2.245192
53.427298,-2.246576
53.430725,-2.245482
53.429598,-2.242736
53.429258,-2.242057
53.427298,-2.246576
53.428936,-2.241453
53.429258,-2.242057
53.428936,-2.241453
53.426672,-2.241079
53.422432,-2.21597
53.423938,-2.213029
53.423938,-2.213029
53.423938,-2.213029
53.423938,-2.213029
53.420758,-2.217241
53.423734,-2.216669
53.424502,-2.214777
53.420758,-2.217241
53.423938,-2.213029
53.420758,-2.217241
53.423938,-2.213029
53.423938,-2.213029
53.423938,-2.213029
53.423938,-2.213029
53.421111,-2.215573
53.420758,-2.217241
53.423938,-2.213029
53.423938,-2.213029
53.423938,-2.213029
53.422553,-2.208703
53.422432,-2.21597
53.423403,-2.210769
53.424502,-2.214777
53.420758,-2.217241
53.422432,-2.21597
53.423403,-2.210769
53.435374,-2.226482
53.434522,-2.22568
53.434522,-2.22568
53.432564,-2.224947
53.434522,-2.22568
53.434768,-2.223529
53.432564,-2.224947
53.435193,-2.227294
53.435374,-2.226482
53.435405,-2.224496
53.434522,-2.22568
53.433924,-2.227829
53.432551,-2.221862
53.434522,-2.22568
53.434522,-2.22568
53.435374,-2.226482
53.435405,-2.224496
53.423162,-2.224687
53.424575,-2.228336
53.421775,-2.221444
53.426007,-2.22723
53.423162,-2.224687
53.423162,-2.224687
53.423162,-2.224687
53.423162,-2.224687
53.423162,-2.224687
53.421903,-2.220046
53.430639,-2.225705
53.430601,-2.226803
53.427488,-2.223536
53.427488,-2.223536
53.430553,-2.223432
53.431853,-2.225335
53.432244,-2.227625
53.427895,-2.226563
53.432947,-2.226816
53.432244,-2.227625
53.431574,-2.220487
53.42551,-2.22342
53.425402,-2.219025
53.425402,-2.219025
53.429886,-2.219696
53.426118,-2.220444
53.428267,-2.220154
53.428267,-2.220154
53.42551,-2.22342
53.426118,-2.220444
53.426458,-2.221424
53.42551,-2.22342
53.428401,-2.200409
53.428401,-2.200409
53.426907,-2.201621
53.428401,-2.200409
53.428401,-2.200409
53.425361,-2.201313
53.425024,-2.20399
53.425024,-2.20399
53.425024,-2.20399
53.426866,-2.209702
53.428012,-2.206803
53.430803,-2.209722
53.430803,-2.209722
53.432074,-2.207305
53.430315,-2.206032
53.430803,-2.209722
53.432074,-2.207305
53.430803,-2.209722
53.428012,-2.206803
53.430803,-2.209722
53.428012,-2.206803
53.426866,-2.209702
53.426866,-2.209702
53.430315,-2.206032
53.428012,-2.206803
53.428012,-2.206803
53.426866,-2.209702
53.430803,-2.209722
53.428012,-2.206803
53.429817,-2.207956
53.43146,-2.198301
53.430433,-2.194158
53.430023,-2.198024
53.428645,-2.199161
53.428645,-2.199161
53.428645,-2.199161
53.428645,-2.199161
53.43146,-2.198301
53.430971,-2.200632
53.430459,-2.194805
53.43127,-2.199414
53.431589,-2.196707
53.43146,-2.198301
53.430547,-2.201804
53.43127,-2.199414
53.429904,-2.193538
53.431589,-2.196707
53.430433,-2.194158
53.430547,-2.201804
53.43127,-2.199414
53.425957,-2.215176
53.425957,-2.215176
53.425983,-2.215447
53.425868,-2.214543
53.429229,-2.214966
53.428375,-2.215308
53.425983,-2.215447
53.425868,-2.214543
53.425957,-2.215176
53.429229,-2.214966
53.427047,-2.213691
53.427047,-2.213691
53.42574,-2.211141
53.427047,-2.213691
53.425983,-2.215447
53.42574,-2.211141
53.42574,-2.211141
53.421524,-2.211121
53.423313,-2.205878
53.420491,-2.210694
53.424824,-2.205479
53.423953,-2.209703
53.421524,-2.211121
53.421357,-2.208802
53.421524,-2.211121
53.421524,-2.211121
53.424067,-2.206393
53.42024,-2.210272
53.424403,-2.20975
53.425732,-2.204926
53.424067,-2.206393
53.421524,-2.211121
53.422914,-2.262561
53.421393,-2.263229
53.419017,-2.260656
53.422914,-2.262561
53.421393,-2.263229
53.421047,-2.265318
53.422546,-2.262438
53.421992,-2.26096
53.420188,-2.263733
53.421393,-2.263229
53.421992,-2.26096
53.420134,-2.259369
53.421393,-2.263229
53.420134,-2.259369
53.421992,-2.26096
53.421992,-2.26096
53.421393,-2.263229
53.422914,-2.262561
53.421393,-2.263229
53.422914,-2.262561
53.4203,-2.244669
53.422162,-2.248502
53.423705,-2.245562
53.416241,-2.247414
53.423228,-2.246101
53.416241,-2.247414
53.423228,-2.246101
53.416044,-2.247127
53.416044,-2.247127
53.416241,-2.247414
53.418399,-2.247021
53.418399,-2.247021
53.416241,-2.247414
53.416044,-2.247127
53.425392,-2.255774
53.419966,-2.258255
53.418922,-2.25873
53.424844,-2.255365
53.422657,-2.256902
53.423562,-2.253988
53.422657,-2.256902
53.422387,-2.256659
53.42067,-2.25701
53.425197,-2.258377
53.421496,-2.257511
53.421496,-2.257511
53.425197,-2.258377
53.421496,-2.257511
53.425197,-2.258377
53.420845,-2.255175
53.423955,-2.263335
53.418768,-2.259541
53.428926,-2.267294
53.428255,-2.265559
53.427214,-2.260962
53.424744,-2.264378
53.425027,-2.26605
53.425175,-2.260408
53.426012,-2.263754
53.426992,-2.263835
53.425175,-2.260408
53.427284,-2.26608
53.427284,-2.26608
53.428255,-2.265559
53.426992,-2.263835
53.428255,-2.265559
53.419282,-2.236824
53.421272,-2.239739
53.419282,-2.236824
53.419137,-2.233047
53.420999,-2.237044
53.419282,-2.236824
53.419137,-2.233047
53.424116,-2.237814
53.419137,-2.233047
53.419137,-2.233047
53.421915,-2.233047
53.418249,-2.236532
53.419137,-2.233047
53.418553,-2.237302
53.423771,-2.234968
53.421272,-2.239739
53.417875,-2.235056
53.41876,-2.241651
53.413809,-2.249943
53.421008,-2.227835
53.420659,-2.22201
53.42061,-2.229007
53.419148,-2.227585
